by 医工学习日志 v2.3.5 2024-10-14
央视频道,#genre#
CCTV-风云足球,http://www.iworknet.cn:8888/udp/239.69.1.81:10126
CCTV-高尔夫网球,http://116.207.108.62:4000/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://171.114.230.99:4000/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://219.139.62.21:60001/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://221.232.101.62:4000/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://iworknet.cn:8888/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://www.iworknet.cn:8888/udp/239.69.1.83:10138
CGTN法语,http://116.207.108.62:4000/udp/239.69.1.235:11052
CGTN法语,http://171.114.230.99:4000/udp/239.69.1.235:11052
CGTN法语,http://219.139.62.21:60001/udp/239.69.1.235:11052
CGTN法语,http://221.232.101.62:4000/udp/239.69.1.235:11052
CGTN法语,http://iworknet.cn:8888/udp/239.69.1.235:11052
CGTN法语,http://www.iworknet.cn:8888/udp/239.69.1.235:11052
CGTN西班牙语,http://116.207.108.62:4000/udp/239.69.1.234:11046
CGTN西班牙语,http://171.114.230.99:4000/udp/239.69.1.234:11046
CGTN西班牙语,http://219.139.62.21:60001/udp/239.69.1.234:11046
CGTN西班牙语,http://221.232.101.62:4000/udp/239.69.1.234:11046
CGTN西班牙语,http://iworknet.cn:8888/udp/239.69.1.234:11046
CGTN西班牙语,http://www.iworknet.cn:8888/udp/239.69.1.234:11046
CGTN记录片,http://116.207.108.62:4000/udp/239.69.1.233:11040
CGTN记录片,http://171.114.230.99:4000/udp/239.69.1.233:11040
CGTN记录片,http://219.139.62.21:60001/udp/239.69.1.233:11040
CGTN记录片,http://221.232.101.62:4000/udp/239.69.1.233:11040
CGTN记录片,http://iworknet.cn:8888/udp/239.69.1.233:11040
CGTN记录片,http://www.iworknet.cn:8888/udp/239.69.1.233:11040
房县综合,http://116.207.108.62:4000/udp/239.69.1.192:10794
房县综合,http://171.114.230.99:4000/udp/239.69.1.192:10794
房县综合,http://219.139.62.21:60001/udp/239.69.1.192:10794
房县综合,http://221.232.101.62:4000/udp/239.69.1.192:10794
房县综合,http://iworknet.cn:8888/udp/239.69.1.192:10794
房县综合,http://www.iworknet.cn:8888/udp/239.69.1.192:10794
武汉教育频道,http://116.207.108.62:4000/udp/239.69.1.60:9994
武汉教育频道,http://171.114.230.99:4000/udp/239.69.1.60:9994
武汉教育频道,http://219.139.62.21:60001/udp/239.69.1.60:9994
武汉教育频道,http://221.232.101.62:4000/udp/239.69.1.60:9994
武汉教育频道,http://iworknet.cn:8888/udp/239.69.1.60:9994
武汉教育频道,http://www.iworknet.cn:8888/udp/239.69.1.60:9994
武汉文体频道,http://116.207.108.62:4000/udp/239.69.1.147:10518
武汉文体频道,http://171.114.230.99:4000/udp/239.69.1.147:10518
武汉文体频道,http://219.139.62.21:60001/udp/239.69.1.147:10518
武汉文体频道,http://221.232.101.62:4000/udp/239.69.1.147:10518
武汉文体频道,http://iworknet.cn:8888/udp/239.69.1.147:10518
武汉文体频道,http://www.iworknet.cn:8888/udp/239.69.1.147:10518
武汉新闻综合,http://116.207.108.62:4000/udp/239.69.1.145:10506
武汉新闻综合,http://171.114.230.99:4000/udp/239.69.1.145:10506
武汉新闻综合,http://219.139.62.21:60001/udp/239.69.1.145:10506
武汉新闻综合,http://221.232.101.62:4000/udp/239.69.1.145:10506
武汉新闻综合,http://iworknet.cn:8888/udp/239.69.1.145:10506
武汉新闻综合,http://www.iworknet.cn:8888/udp/239.69.1.145:10506
武汉电视剧,http://116.207.108.62:4000/udp/239.69.1.146:10512
武汉电视剧,http://171.114.230.99:4000/udp/239.69.1.146:10512
武汉电视剧,http://219.139.62.21:60001/udp/239.69.1.146:10512
武汉电视剧,http://221.232.101.62:4000/udp/239.69.1.146:10512
武汉电视剧,http://iworknet.cn:8888/udp/239.69.1.146:10512
武汉电视剧,http://www.iworknet.cn:8888/udp/239.69.1.146:10512
武汉科技生活,http://116.207.108.62:4000/udp/239.69.1.251:11148
武汉科技生活,http://171.114.230.99:4000/udp/239.69.1.251:11148
武汉科技生活,http://219.139.62.21:60001/udp/239.69.1.251:11148
武汉科技生活,http://221.232.101.62:4000/udp/239.69.1.251:11148
武汉科技生活,http://iworknet.cn:8888/udp/239.69.1.251:11148
武汉科技生活,http://www.iworknet.cn:8888/udp/239.69.1.251:11148
河南梨园频道,http://116.207.108.62:4000/udp/239.69.1.33:9838
河南梨园频道,http://171.114.230.99:4000/udp/239.69.1.33:9838
